c_{A0}                        ;Q_{1}                         ;T_{1}                         ;L                             ;c_{A}                         ;c_{B}                         ;T_{2}                         ;Q_{5}                         ;Q_{4}                         ;T_{3}                         ;\mathrm{PCW}                  ;\mathrm{CNT}_{1}              ;\mathrm{CNT}_{3}=SP_{Q_{5}}   ;\mathrm{CNT}_{2}              ;\mathrm{INV\ CON}             ;\mathrm{CW\ DP\ CON}          ;\mathrm{EFFL\ DP\ CON}        ;\mathrm{MOLBAL\ CON}          ;     CLASS
    0.19912E+02;    0.24723E+00;    0.29872E+02;    0.19935E+01;    0.28696E+01;    0.17045E+02;    0.79783E+02;    0.89820E+00;    0.25046E+00;    0.20088E+02;    0.57263E+05;    0.25463E+02;    0.40589E+02;    0.89594E+00;   -0.30314E-01;   -0.68541E-02;   -0.62203E-03;   -0.12121E+01; normal    
    0.19792E+02;    0.25343E+00;    0.29991E+02;    0.20044E+01;    0.28430E+01;    0.17110E+02;    0.79786E+02;    0.89669E+00;    0.24990E+00;    0.19877E+02;    0.56326E+05;    0.25197E+02;    0.40677E+02;    0.89957E+00;   -0.13860E-01;   -0.29953E-02;   -0.21200E-04;   -0.79136E+00; normal    
    0.20124E+02;    0.25326E+00;    0.29835E+02;    0.19870E+01;    0.28308E+01;    0.17050E+02;    0.80267E+02;    0.89778E+00;    0.25145E+00;    0.19910E+02;    0.55768E+05;    0.25394E+02;    0.40554E+02;    0.89256E+00;   -0.40139E-01;    0.54355E-02;    0.69643E-03;   -0.15358E+01; normal    
    0.19902E+02;    0.24807E+00;    0.29833E+02;    0.19877E+01;    0.28867E+01;    0.17204E+02;    0.79843E+02;    0.89771E+00;    0.24830E+00;    0.19996E+02;    0.55392E+05;    0.25176E+02;    0.40760E+02;    0.90278E+00;   -0.39599E-01;    0.35622E-02;   -0.14778E-02;   -0.89225E+00; normal    
    0.19936E+02;    0.25252E+00;    0.30155E+02;    0.20009E+01;    0.28260E+01;    0.17007E+02;    0.80183E+02;    0.90151E+00;    0.24934E+00;    0.19523E+02;    0.56285E+05;    0.25235E+02;    0.40675E+02;    0.90021E+00;   -0.19381E-01;    0.21886E-02;   -0.73421E-03;   -0.12664E+01; normal    
    0.19827E+02;    0.24486E+00;    0.30091E+02;    0.19942E+01;    0.28273E+01;    0.17079E+02;    0.79993E+02;    0.89719E+00;    0.24794E+00;    0.20204E+02;    0.56102E+05;    0.25219E+02;    0.40620E+02;    0.90165E+00;   -0.29665E-01;    0.61752E-03;   -0.20501E-02;   -0.12502E+01; normal    
    0.20227E+02;    0.24932E+00;    0.29934E+02;    0.20002E+01;    0.28762E+01;    0.17238E+02;    0.80022E+02;    0.89130E+00;    0.24607E+00;    0.20216E+02;    0.56211E+05;    0.25006E+02;    0.40583E+02;    0.89612E+00;   -0.20770E-01;   -0.52544E-02;   -0.29738E-02;   -0.44674E+00; normal    
    0.20164E+02;    0.24937E+00;    0.30118E+02;    0.20037E+01;    0.28885E+01;    0.17055E+02;    0.79927E+02;    0.89860E+00;    0.24791E+00;    0.20069E+02;    0.56532E+05;    0.25000E+02;    0.40728E+02;    0.90167E+00;   -0.16156E-01;   -0.39387E-02;   -0.11205E-02;   -0.86621E+00; normal    
    0.20074E+02;    0.24793E+00;    0.30109E+02;    0.20100E+01;    0.28326E+01;    0.17193E+02;    0.80196E+02;    0.89907E+00;    0.25006E+00;    0.20001E+02;    0.56506E+05;    0.25421E+02;    0.40712E+02;    0.90185E+00;   -0.64515E-02;   -0.28791E-02;   -0.86941E-03;   -0.42905E+00; normal    
    0.20179E+02;    0.24980E+00;    0.30223E+02;    0.20050E+01;    0.28573E+01;    0.17216E+02;    0.80195E+02;    0.89924E+00;    0.25460E+00;    0.20207E+02;    0.56005E+05;    0.25158E+02;    0.40613E+02;    0.89957E+00;   -0.14532E-01;    0.36317E-02;    0.48603E-02;   -0.46319E+00; normal    
    0.20212E+02;    0.25133E+00;    0.29988E+02;    0.20011E+01;    0.28498E+01;    0.17199E+02;    0.80022E+02;    0.90056E+00;    0.24986E+00;    0.19773E+02;    0.56297E+05;    0.25302E+02;    0.40668E+02;    0.89924E+00;   -0.19783E-01;    0.12946E-02;   -0.52012E-03;   -0.63632E+00; normal    
    0.20249E+02;    0.24695E+00;    0.29843E+02;    0.19874E+01;    0.28326E+01;    0.17237E+02;    0.80123E+02;    0.89860E+00;    0.25016E+00;    0.20037E+02;    0.56738E+05;    0.25614E+02;    0.40461E+02;    0.89660E+00;   -0.40610E-01;    0.72139E-03;   -0.15719E-02;   -0.99478E+00; normal    
    0.20001E+02;    0.24907E+00;    0.30200E+02;    0.19838E+01;    0.28565E+01;    0.16997E+02;    0.79975E+02;    0.89869E+00;    0.24865E+00;    0.19868E+02;    0.55642E+05;    0.25053E+02;    0.40621E+02;    0.89707E+00;   -0.45881E-01;    0.57992E-02;   -0.56060E-03;   -0.17560E+01; normal    
    0.19921E+02;    0.24827E+00;    0.29868E+02;    0.19857E+01;    0.28115E+01;    0.16975E+02;    0.79995E+02;    0.90259E+00;    0.24528E+00;    0.20009E+02;    0.56536E+05;    0.25367E+02;    0.40679E+02;    0.89418E+00;   -0.42687E-01;    0.11864E-02;   -0.53460E-02;   -0.18942E+01; normal    
    0.20059E+02;    0.24815E+00;    0.29909E+02;    0.19998E+01;    0.28422E+01;    0.17121E+02;    0.79870E+02;    0.90124E+00;    0.24822E+00;    0.19947E+02;    0.56602E+05;    0.25175E+02;    0.40584E+02;    0.89774E+00;   -0.21861E-01;    0.15575E-02;   -0.15864E-02;   -0.96716E+00; normal    
    0.19953E+02;    0.25231E+00;    0.30006E+02;    0.20050E+01;    0.28386E+01;    0.17303E+02;    0.80103E+02;    0.89345E+00;    0.25324E+00;    0.20308E+02;    0.56914E+05;    0.25226E+02;    0.40522E+02;    0.89854E+00;   -0.14015E-01;   -0.72518E-02;    0.31971E-02;   -0.28304E+00; normal    
    0.20019E+02;    0.24769E+00;    0.29637E+02;    0.19915E+01;    0.28497E+01;    0.17168E+02;    0.80183E+02;    0.89587E+00;    0.24861E+00;    0.20005E+02;    0.56102E+05;    0.25425E+02;    0.40724E+02;    0.90030E+00;   -0.35066E-01;   -0.31347E-02;   -0.22934E-02;   -0.10850E+01; normal    
    0.19822E+02;    0.25298E+00;    0.29926E+02;    0.19987E+01;    0.28479E+01;    0.16930E+02;    0.79971E+02;    0.90175E+00;    0.24693E+00;    0.19779E+02;    0.56287E+05;    0.25356E+02;    0.40638E+02;    0.89959E+00;   -0.24326E-01;    0.32813E-02;   -0.36845E-02;   -0.15784E+01; normal    
    0.20175E+02;    0.25079E+00;    0.30098E+02;    0.19975E+01;    0.28588E+01;    0.16844E+02;    0.80416E+02;    0.90007E+00;    0.25137E+00;    0.19875E+02;    0.56012E+05;    0.25424E+02;    0.40818E+02;    0.90173E+00;   -0.26937E-01;   -0.41633E-03;    0.45936E-03;   -0.18562E+01; normal    
    0.19870E+02;    0.24690E+00;    0.30241E+02;    0.19882E+01;    0.28355E+01;    0.16985E+02;    0.79906E+02;    0.89887E+00;    0.25085E+00;    0.20099E+02;    0.55924E+05;    0.25038E+02;    0.40837E+02;    0.90348E+00;   -0.40737E-01;   -0.13545E-02;    0.16938E-02;   -0.17860E+01; normal    
    0.19951E+02;    0.24995E+00;    0.29968E+02;    0.20174E+01;    0.28191E+01;    0.17213E+02;    0.79898E+02;    0.90130E+00;    0.24731E+00;    0.19778E+02;    0.56267E+05;    0.25395E+02;    0.40641E+02;    0.89739E+00;    0.23506E-02;    0.29169E-02;   -0.35285E-02;   -0.29189E+00; normal    
    0.19883E+02;    0.25058E+00;    0.30306E+02;    0.19998E+01;    0.28135E+01;    0.16936E+02;    0.79986E+02;    0.89588E+00;    0.25298E+00;    0.20063E+02;    0.56248E+05;    0.25406E+02;    0.40516E+02;    0.89301E+00;   -0.24486E-01;    0.60970E-03;    0.21392E-02;   -0.16757E+01; normal    
    0.19972E+02;    0.24935E+00;    0.29909E+02;    0.19986E+01;    0.28417E+01;    0.17183E+02;    0.80045E+02;    0.90012E+00;    0.25287E+00;    0.19989E+02;    0.56489E+05;    0.25264E+02;    0.40637E+02;    0.89978E+00;   -0.25054E-01;    0.61792E-04;    0.26728E-02;   -0.85616E+00; normal    
    0.20264E+02;    0.25396E+00;    0.29997E+02;    0.20004E+01;    0.28319E+01;    0.17182E+02;    0.80143E+02;    0.90055E+00;    0.24901E+00;    0.19996E+02;    0.57180E+05;    0.25042E+02;    0.40832E+02;    0.90376E+00;   -0.23581E-01;   -0.96088E-02;   -0.20451E-03;   -0.86706E+00; normal    
    0.19724E+02;    0.25515E+00;    0.30135E+02;    0.19783E+01;    0.28534E+01;    0.17264E+02;    0.79728E+02;    0.89908E+00;    0.25253E+00;    0.19861E+02;    0.56206E+05;    0.25254E+02;    0.40697E+02;    0.90072E+00;   -0.56363E-01;   -0.11895E-03;    0.24215E-02;   -0.12178E+01; normal    
    0.20040E+02;    0.24861E+00;    0.29768E+02;    0.19935E+01;    0.28483E+01;    0.17194E+02;    0.79795E+02;    0.89924E+00;    0.25020E+00;    0.19862E+02;    0.56676E+05;    0.25193E+02;    0.40616E+02;    0.89705E+00;   -0.33613E-01;   -0.17868E-02;    0.32767E-03;   -0.98063E+00; normal    
    0.20099E+02;    0.25221E+00;    0.29993E+02;    0.20118E+01;    0.28638E+01;    0.17056E+02;    0.79845E+02;    0.90400E+00;    0.25238E+00;    0.19871E+02;    0.55574E+05;    0.25326E+02;    0.40828E+02;    0.90709E+00;   -0.60952E-02;    0.68096E-02;    0.18637E-02;   -0.79996E+00; normal    
    0.20085E+02;    0.24947E+00;    0.30048E+02;    0.20057E+01;    0.28687E+01;    0.17171E+02;    0.80017E+02;    0.90846E+00;    0.24928E+00;    0.20477E+02;    0.55701E+05;    0.25055E+02;    0.40792E+02;    0.90510E+00;   -0.15194E-01;    0.11085E-01;   -0.48198E-05;   -0.64142E+00; normal    
    0.20067E+02;    0.24824E+00;    0.29983E+02;    0.20042E+01;    0.28503E+01;    0.17497E+02;    0.79950E+02;    0.89780E+00;    0.24955E+00;    0.19968E+02;    0.56078E+05;    0.24996E+02;    0.40650E+02;    0.90014E+00;   -0.17968E-01;    0.73550E-03;    0.54067E-03;    0.22439E+00; normal    
    0.20038E+02;    0.25140E+00;    0.29868E+02;    0.20044E+01;    0.28809E+01;    0.17128E+02;    0.79792E+02;    0.90107E+00;    0.24941E+00;    0.19863E+02;    0.56651E+05;    0.25446E+02;    0.40957E+02;    0.90477E+00;   -0.18367E-01;   -0.78290E-02;   -0.16195E-02;   -0.80947E+00; normal    
    0.19859E+02;    0.25155E+00;    0.29967E+02;    0.20067E+01;    0.28899E+01;    0.17078E+02;    0.80205E+02;    0.89789E+00;    0.24752E+00;    0.19885E+02;    0.56471E+05;    0.25010E+02;    0.40703E+02;    0.89282E+00;   -0.14467E-01;   -0.35671E-02;   -0.15644E-02;   -0.86381E+00; normal    
    0.19913E+02;    0.25000E+00;    0.30237E+02;    0.19945E+01;    0.28502E+01;    0.17146E+02;    0.80011E+02;    0.89899E+00;    0.24981E+00;    0.19985E+02;    0.56896E+05;    0.25214E+02;    0.40706E+02;    0.89793E+00;   -0.32435E-01;   -0.59224E-02;   -0.15572E-03;   -0.11373E+01; normal    
    0.20135E+02;    0.24687E+00;    0.29952E+02;    0.20106E+01;    0.28332E+01;    0.17381E+02;    0.79956E+02;    0.89673E+00;    0.24711E+00;    0.19895E+02;    0.56241E+05;    0.25089E+02;    0.40586E+02;    0.89910E+00;   -0.89763E-02;   -0.13911E-03;   -0.23357E-02;   -0.15479E-01; normal    
    0.19997E+02;    0.25025E+00;    0.30059E+02;    0.19979E+01;    0.28732E+01;    0.17300E+02;    0.79925E+02;    0.89870E+00;    0.25072E+00;    0.20038E+02;    0.56293E+05;    0.25334E+02;    0.40574E+02;    0.89810E+00;   -0.27546E-01;    0.16883E-02;    0.21010E-03;   -0.51821E+00; normal    
    0.19934E+02;    0.25013E+00;    0.29883E+02;    0.20016E+01;    0.28259E+01;    0.16941E+02;    0.80157E+02;    0.89393E+00;    0.24810E+00;    0.20065E+02;    0.56066E+05;    0.25690E+02;    0.40536E+02;    0.89924E+00;   -0.22172E-01;   -0.36653E-03;   -0.40154E-02;   -0.16464E+01; normal    
    0.19995E+02;    0.24995E+00;    0.30072E+02;    0.20013E+01;    0.28117E+01;    0.17228E+02;    0.80003E+02;    0.90052E+00;    0.25034E+00;    0.20125E+02;    0.56758E+05;    0.25566E+02;    0.40677E+02;    0.90119E+00;   -0.22648E-01;   -0.25984E-02;   -0.12199E-02;   -0.84531E+00; normal    
    0.19915E+02;    0.24749E+00;    0.30037E+02;    0.19986E+01;    0.28189E+01;    0.17218E+02;    0.79957E+02;    0.90456E+00;    0.25197E+00;    0.19765E+02;    0.56728E+05;    0.25423E+02;    0.40654E+02;    0.90170E+00;   -0.26474E-01;    0.21987E-02;    0.10623E-02;   -0.93169E+00; normal    
    0.20253E+02;    0.24971E+00;    0.29950E+02;    0.19905E+01;    0.28425E+01;    0.17001E+02;    0.79931E+02;    0.90124E+00;    0.24624E+00;    0.19814E+02;    0.56075E+05;    0.25415E+02;    0.40713E+02;    0.89931E+00;   -0.38473E-01;    0.26984E-02;   -0.46172E-02;   -0.17601E+01; normal    
    0.19936E+02;    0.25259E+00;    0.29897E+02;    0.20062E+01;    0.28389E+01;    0.17179E+02;    0.80074E+02;    0.89421E+00;    0.24847E+00;    0.19852E+02;    0.56457E+05;    0.25459E+02;    0.40621E+02;    0.89982E+00;   -0.14936E-01;   -0.52110E-02;   -0.26171E-02;   -0.77305E+00; normal    
    0.19925E+02;    0.25350E+00;    0.29777E+02;    0.19981E+01;    0.28382E+01;    0.17073E+02;    0.79887E+02;    0.89382E+00;    0.25021E+00;    0.20277E+02;    0.56299E+05;    0.25498E+02;    0.40552E+02;    0.89843E+00;   -0.27376E-01;   -0.27254E-02;   -0.10288E-02;   -0.13268E+01; normal    
    0.19952E+02;    0.24760E+00;    0.29926E+02;    0.20076E+01;    0.28583E+01;    0.16849E+02;    0.80276E+02;    0.90215E+00;    0.24807E+00;    0.20069E+02;    0.56746E+05;    0.25233E+02;    0.40717E+02;    0.89855E+00;   -0.13465E-01;   -0.18507E-02;   -0.20204E-02;   -0.16779E+01; normal    
    0.20127E+02;    0.24970E+00;    0.30063E+02;    0.19907E+01;    0.28478E+01;    0.17044E+02;    0.80222E+02;    0.89964E+00;    0.25116E+00;    0.20192E+02;    0.56168E+05;    0.24910E+02;    0.40836E+02;    0.90177E+00;   -0.39600E-01;   -0.25209E-02;    0.25689E-02;   -0.16490E+01; normal    
    0.19919E+02;    0.24883E+00;    0.29985E+02;    0.19859E+01;    0.28317E+01;    0.17222E+02;    0.79797E+02;    0.90134E+00;    0.24589E+00;    0.19905E+02;    0.56155E+05;    0.24714E+02;    0.40823E+02;    0.90368E+00;   -0.47634E-01;   -0.42950E-03;   -0.17988E-02;   -0.13217E+01; normal    
    0.20056E+02;    0.25236E+00;    0.29926E+02;    0.19995E+01;    0.28345E+01;    0.16971E+02;    0.79967E+02;    0.89867E+00;    0.25269E+00;    0.20170E+02;    0.56332E+05;    0.25132E+02;    0.40791E+02;    0.90345E+00;   -0.26973E-01;   -0.37612E-02;    0.30822E-02;   -0.16595E+01; normal    
    0.19889E+02;    0.25045E+00;    0.30162E+02;    0.19914E+01;    0.28423E+01;    0.16849E+02;    0.80115E+02;    0.89812E+00;    0.25297E+00;    0.19937E+02;    0.56299E+05;    0.25341E+02;    0.40683E+02;    0.90149E+00;   -0.40067E-01;   -0.15045E-02;    0.24371E-02;   -0.22559E+01; normal    
    0.19922E+02;    0.25232E+00;    0.29859E+02;    0.20042E+01;    0.28393E+01;    0.17132E+02;    0.80061E+02;    0.89577E+00;    0.24469E+00;    0.19709E+02;    0.55537E+05;    0.25232E+02;    0.40380E+02;    0.89134E+00;   -0.20945E-01;    0.93656E-02;   -0.53879E-02;   -0.10423E+01; normal    
    0.20060E+02;    0.25044E+00;    0.29982E+02;    0.20041E+01;    0.28615E+01;    0.17223E+02;    0.79911E+02;    0.90050E+00;    0.24908E+00;    0.19890E+02;    0.56108E+05;    0.25268E+02;    0.40744E+02;    0.90395E+00;   -0.21188E-01;    0.97217E-03;   -0.11584E-02;   -0.71595E+00; normal    
    0.20087E+02;    0.24932E+00;    0.29875E+02;    0.20001E+01;    0.28332E+01;    0.17033E+02;    0.80051E+02;    0.89987E+00;    0.25206E+00;    0.19878E+02;    0.56065E+05;    0.25248E+02;    0.40840E+02;    0.90360E+00;   -0.27873E-01;   -0.15671E-02;    0.19233E-02;   -0.15038E+01; normal    
    0.19809E+02;    0.25073E+00;    0.30037E+02;    0.20125E+01;    0.28533E+01;    0.17095E+02;    0.79899E+02;    0.90002E+00;    0.25087E+00;    0.19769E+02;    0.56272E+05;    0.25140E+02;    0.40846E+02;    0.91073E+00;   -0.88018E-02;   -0.32366E-02;    0.11967E-02;   -0.87957E+00; normal    
    0.19866E+02;    0.24798E+00;    0.30099E+02;    0.19926E+01;    0.28351E+01;    0.16961E+02;    0.80073E+02;    0.89830E+00;    0.25121E+00;    0.20115E+02;    0.55663E+05;    0.24881E+02;    0.40769E+02;    0.90003E+00;   -0.38732E-01;    0.17648E-02;    0.27412E-02;   -0.19320E+01; normal    
    0.20085E+02;    0.24871E+00;    0.29968E+02;    0.19926E+01;    0.28331E+01;    0.17247E+02;    0.80102E+02;    0.89890E+00;    0.25247E+00;    0.20033E+02;    0.56930E+05;    0.24975E+02;    0.40829E+02;    0.90265E+00;   -0.38298E-01;   -0.92092E-02;    0.35809E-02;   -0.10747E+01; normal    
    0.19925E+02;    0.24958E+00;    0.30097E+02;    0.19982E+01;    0.28650E+01;    0.16854E+02;    0.79933E+02;    0.89415E+00;    0.25239E+00;    0.19760E+02;    0.55900E+05;    0.25490E+02;    0.40674E+02;    0.89856E+00;   -0.29682E-01;   -0.20528E-02;    0.11818E-02;   -0.19818E+01; normal    
    0.19967E+02;    0.25195E+00;    0.30099E+02;    0.20039E+01;    0.28334E+01;    0.17009E+02;    0.79976E+02;    0.90043E+00;    0.24857E+00;    0.20214E+02;    0.56397E+05;    0.24874E+02;    0.40587E+02;    0.89402E+00;   -0.20851E-01;    0.22791E-02;    0.11303E-03;   -0.14332E+01; normal    
    0.19873E+02;    0.24846E+00;    0.30224E+02;    0.19846E+01;    0.28382E+01;    0.17103E+02;    0.79993E+02;    0.89476E+00;    0.24914E+00;    0.20198E+02;    0.56361E+05;    0.25256E+02;    0.40643E+02;    0.90868E+00;   -0.49613E-01;   -0.44223E-02;   -0.99371E-03;   -0.17068E+01; normal    
    0.19933E+02;    0.25260E+00;    0.30007E+02;    0.20094E+01;    0.28030E+01;    0.17068E+02;    0.80090E+02;    0.89898E+00;    0.24921E+00;    0.20140E+02;    0.56388E+05;    0.25123E+02;    0.40557E+02;    0.89409E+00;   -0.13524E-01;    0.16186E-02;   -0.38341E-03;   -0.11864E+01; normal    
    0.19779E+02;    0.25082E+00;    0.29938E+02;    0.20188E+01;    0.28269E+01;    0.17067E+02;    0.80055E+02;    0.90244E+00;    0.25012E+00;    0.19866E+02;    0.56165E+05;    0.25036E+02;    0.40597E+02;    0.90071E+00;    0.15933E-03;    0.59135E-02;    0.89019E-03;   -0.85134E+00; normal    
    0.19879E+02;    0.25279E+00;    0.29926E+02;    0.19976E+01;    0.28679E+01;    0.16998E+02;    0.80058E+02;    0.89928E+00;    0.24671E+00;    0.19995E+02;    0.56042E+05;    0.25103E+02;    0.40559E+02;    0.90135E+00;   -0.32178E-01;    0.46290E-02;   -0.27630E-02;   -0.15877E+01; normal    
    0.19931E+02;    0.25530E+00;    0.29629E+02;    0.20072E+01;    0.28418E+01;    0.17234E+02;    0.80040E+02;    0.90221E+00;    0.25013E+00;    0.20319E+02;    0.56341E+05;    0.25210E+02;    0.40696E+02;    0.90606E+00;   -0.18268E-01;    0.19580E-02;    0.14779E-03;   -0.68264E+00; normal    
    0.20069E+02;    0.25272E+00;    0.30105E+02;    0.20123E+01;    0.28805E+01;    0.17002E+02;    0.80244E+02;    0.90033E+00;    0.24999E+00;    0.19910E+02;    0.55681E+05;    0.24923E+02;    0.40705E+02;    0.89402E+00;   -0.10330E-01;    0.51454E-02;    0.12846E-02;   -0.11271E+01; normal    
    0.19880E+02;    0.24889E+00;    0.30010E+02;    0.19894E+01;    0.28552E+01;    0.17020E+02;    0.80017E+02;    0.90158E+00;    0.25114E+00;    0.19888E+02;    0.55985E+05;    0.25203E+02;    0.40739E+02;    0.89758E+00;   -0.44481E-01;    0.31520E-02;    0.12346E-02;   -0.18402E+01; normal    
    0.20262E+02;    0.24814E+00;    0.29974E+02;    0.19887E+01;    0.28422E+01;    0.17278E+02;    0.79787E+02;    0.89726E+00;    0.25325E+00;    0.20076E+02;    0.56493E+05;    0.25394E+02;    0.40609E+02;    0.89769E+00;   -0.45796E-01;   -0.21489E-02;    0.24975E-02;   -0.11326E+01; normal    
    0.19803E+02;    0.24920E+00;    0.30003E+02;    0.19888E+01;    0.28139E+01;    0.17060E+02;    0.79824E+02;    0.90201E+00;    0.25244E+00;    0.19912E+02;    0.55914E+05;    0.25649E+02;    0.40796E+02;    0.90165E+00;   -0.45364E-01;    0.28174E-02;    0.54384E-03;   -0.18386E+01; normal    
    0.19922E+02;    0.24989E+00;    0.30005E+02;    0.19946E+01;    0.28125E+01;    0.16987E+02;    0.80037E+02;    0.89451E+00;    0.24688E+00;    0.20041E+02;    0.55671E+05;    0.24702E+02;    0.40897E+02;    0.90464E+00;   -0.36109E-01;   -0.50851E-02;   -0.77675E-03;   -0.18742E+01; normal    
    0.20117E+02;    0.25089E+00;    0.29987E+02;    0.20185E+01;    0.28258E+01;    0.17369E+02;    0.79715E+02;    0.90216E+00;    0.24859E+00;    0.19747E+02;    0.56540E+05;    0.25160E+02;    0.40670E+02;    0.89507E+00;   -0.19625E-03;    0.92542E-03;   -0.11927E-02;    0.19657E-01; normal    
    0.19681E+02;    0.24833E+00;    0.30386E+02;    0.20119E+01;    0.28551E+01;    0.17205E+02;    0.79827E+02;    0.90263E+00;    0.24654E+00;    0.19826E+02;    0.56006E+05;    0.25151E+02;    0.40610E+02;    0.89964E+00;   -0.10292E-01;    0.70669E-02;   -0.31893E-02;   -0.60458E+00; normal    
    0.19960E+02;    0.24926E+00;    0.29890E+02;    0.20020E+01;    0.28487E+01;    0.17076E+02;    0.79671E+02;    0.90110E+00;    0.25096E+00;    0.20060E+02;    0.56702E+05;    0.25310E+02;    0.40676E+02;    0.90176E+00;   -0.25498E-01;   -0.15687E-02;    0.54567E-03;   -0.13176E+01; normal    
    0.20136E+02;    0.24558E+00;    0.30104E+02;    0.19864E+01;    0.28421E+01;    0.17019E+02;    0.79954E+02;    0.90054E+00;    0.25073E+00;    0.19967E+02;    0.56003E+05;    0.25515E+02;    0.40918E+02;    0.90556E+00;   -0.49223E-01;   -0.22442E-02;   -0.56039E-03;   -0.19849E+01; normal    
    0.19831E+02;    0.25061E+00;    0.30088E+02;    0.19974E+01;    0.28540E+01;    0.17235E+02;    0.80209E+02;    0.89766E+00;    0.24966E+00;    0.20109E+02;    0.56602E+05;    0.25219E+02;    0.40690E+02;    0.89514E+00;   -0.32667E-01;   -0.45494E-02;   -0.32951E-03;   -0.98747E+00; normal    
    0.20109E+02;    0.25038E+00;    0.30101E+02;    0.19844E+01;    0.28690E+01;    0.17067E+02;    0.79982E+02;    0.90432E+00;    0.25103E+00;    0.20067E+02;    0.56628E+05;    0.25393E+02;    0.40687E+02;    0.90426E+00;   -0.52621E-01;    0.19873E-02;    0.29368E-03;   -0.18440E+01; normal    
    0.19961E+02;    0.24794E+00;    0.29981E+02;    0.20092E+01;    0.28404E+01;    0.17138E+02;    0.79872E+02;    0.90137E+00;    0.25073E+00;    0.19970E+02;    0.56275E+05;    0.25153E+02;    0.40714E+02;    0.89614E+00;   -0.15691E-01;    0.12082E-02;    0.10070E-02;   -0.98547E+00; normal    
    0.19896E+02;    0.25326E+00;    0.29925E+02;    0.19923E+01;    0.28462E+01;    0.16915E+02;    0.79677E+02;    0.90410E+00;    0.25297E+00;    0.20353E+02;    0.55828E+05;    0.25570E+02;    0.40670E+02;    0.90292E+00;   -0.41495E-01;    0.85551E-02;    0.14157E-02;   -0.21551E+01; normal    
    0.20252E+02;    0.25036E+00;    0.30188E+02;    0.19974E+01;    0.28521E+01;    0.17179E+02;    0.79987E+02;    0.89931E+00;    0.25390E+00;    0.19993E+02;    0.56072E+05;    0.25125E+02;    0.40623E+02;    0.89878E+00;   -0.33700E-01;    0.29114E-02;    0.43323E-02;   -0.11852E+01; normal    
    0.20013E+02;    0.25403E+00;    0.30232E+02;    0.19877E+01;    0.28412E+01;    0.17141E+02;    0.79990E+02;    0.89506E+00;    0.25163E+00;    0.19929E+02;    0.56026E+05;    0.25437E+02;    0.40880E+02;    0.90539E+00;   -0.47647E-01;   -0.69941E-02;    0.67564E-03;   -0.16188E+01; normal    
    0.20195E+02;    0.25320E+00;    0.30001E+02;    0.20182E+01;    0.28500E+01;    0.17052E+02;    0.79746E+02;    0.89218E+00;    0.24726E+00;    0.19937E+02;    0.56117E+05;    0.25106E+02;    0.40490E+02;    0.89892E+00;   -0.18494E-02;   -0.14454E-02;   -0.22792E-02;   -0.95178E+00; normal    
    0.19837E+02;    0.25160E+00;    0.29982E+02;    0.20011E+01;    0.28247E+01;    0.17089E+02;    0.80047E+02;    0.90338E+00;    0.25251E+00;    0.20087E+02;    0.55506E+05;    0.25287E+02;    0.40739E+02;    0.89837E+00;   -0.26890E-01;    0.87999E-02;    0.22007E-02;   -0.14070E+01; normal    
    0.20452E+02;    0.25392E+00;    0.29972E+02;    0.20155E+01;    0.28462E+01;    0.17032E+02;    0.80027E+02;    0.89627E+00;    0.24699E+00;    0.19637E+02;    0.55674E+05;    0.25323E+02;    0.40618E+02;    0.89693E+00;   -0.53430E-02;    0.31810E-02;   -0.35211E-02;   -0.10952E+01; normal    
    0.19911E+02;    0.25014E+00;    0.30166E+02;    0.20109E+01;    0.28289E+01;    0.17089E+02;    0.79929E+02;    0.89828E+00;    0.24874E+00;    0.20003E+02;    0.56340E+05;    0.24875E+02;    0.40624E+02;    0.89556E+00;   -0.12421E-01;   -0.26743E-03;    0.26054E-03;   -0.11139E+01; normal    
    0.19821E+02;    0.24941E+00;    0.30217E+02;    0.19928E+01;    0.28778E+01;    0.17086E+02;    0.79974E+02;    0.90743E+00;    0.25191E+00;    0.20023E+02;    0.56390E+05;    0.25248E+02;    0.40742E+02;    0.90364E+00;   -0.39652E-01;    0.56993E-02;    0.17947E-02;   -0.15272E+01; normal    
    0.19918E+02;    0.24786E+00;    0.29964E+02;    0.20191E+01;    0.28460E+01;    0.17339E+02;    0.80013E+02;    0.89669E+00;    0.25173E+00;    0.19739E+02;    0.56507E+05;    0.25551E+02;    0.40724E+02;    0.90431E+00;    0.34403E-03;   -0.55640E-02;    0.19322E-03;   -0.62988E-01; normal    
    0.20109E+02;    0.24555E+00;    0.29942E+02;    0.19945E+01;    0.28220E+01;    0.17174E+02;    0.79767E+02;    0.89991E+00;    0.24658E+00;    0.19897E+02;    0.56290E+05;    0.25000E+02;    0.40745E+02;    0.90075E+00;   -0.37563E-01;   -0.10922E-02;   -0.24223E-02;   -0.14052E+01; normal    
    0.19998E+02;    0.24890E+00;    0.30053E+02;    0.19971E+01;    0.28470E+01;    0.17111E+02;    0.80066E+02;    0.89496E+00;    0.24743E+00;    0.20085E+02;    0.56877E+05;    0.25206E+02;    0.40806E+02;    0.90431E+00;   -0.33289E-01;   -0.12187E-01;   -0.25052E-02;   -0.14280E+01; normal    
